Timestamp,Event Type,Duration,Details
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:15,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:16,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:17,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:18,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:19,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:20,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:21,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:22,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:23,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:24,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:25,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:26,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:27,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:28,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:29,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:30,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:31,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:32,Distraction,,Eating/Drinking
2024-11-02 23:19:33,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:34,Distraction,,Eating/Drinking
